workload_multiplier,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency
1.000000,11.474444,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
2.000000,23.018022,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
3.000000,34.230056,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
4.000000,45.723367,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
5.000000,57.216289,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
6.000000,68.526922,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
7.000000,80.032222,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
8.000000,91.509300,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
9.000000,103.050844,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
10.000000,113.967822,0.000000,1.000000,1.000000,0.000000,0.900000,0.900000,0.000000
