num_sensors,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency
500.000000,0.045467,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1000.000000,0.086448,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1500.000000,0.142832,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
2000.000000,0.167406,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
2500.000000,0.208582,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
3000.000000,0.243886,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
3500.000000,0.283064,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
4000.000000,0.328087,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
4500.000000,0.365586,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
5000.000000,0.405265,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
