failure_rate,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency
0.020000,0.102783,0.335816,0.910000,0.090000,17.212500,0.910000,0.616838,0.900000
0.040000,0.099962,0.335816,0.910000,0.090000,17.212500,0.910000,0.616838,0.900000
0.060000,0.099971,0.335816,0.910000,0.090000,17.212500,0.910000,0.616838,0.900000
0.080000,0.101869,0.335816,0.910000,0.090000,17.212500,0.910000,0.616838,0.900000
0.100000,0.103300,0.335816,0.910000,0.090000,17.212500,0.910000,0.616838,0.900000
0.120000,0.118804,0.400180,0.820000,0.170000,32.812500,0.820000,0.556369,1.700000
0.140000,0.118255,0.400180,0.820000,0.170000,32.812500,0.820000,0.556369,1.700000
0.160000,0.115473,0.400180,0.820000,0.170000,32.812500,0.820000,0.556369,1.700000
0.180000,0.117557,0.400180,0.820000,0.170000,32.812500,0.820000,0.556369,1.700000
0.200000,0.130003,0.400180,0.820000,0.170000,32.812500,0.820000,0.556369,1.700000
