micro_slots,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency
1.000000,17.691551,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
2.000000,16.806904,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
3.000000,16.477186,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
4.000000,16.728304,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
5.000000,16.473927,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
6.000000,16.453021,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
7.000000,16.368394,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
8.000000,16.469649,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
9.000000,16.749114,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
10.000000,16.870339,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
12.000000,16.823332,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
14.000000,16.435292,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
16.000000,16.670517,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
18.000000,16.351340,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
20.000000,16.374117,9.592210,0.910000,0.070000,13.125000,0.910000,0.000000,0.700000
