variant,num_sensors,aggregation_latency_ms,std_aggregation_latency,processing_overhead_ms,std_processing_overhead,loss_exposure_fraction,std_loss_exposure,energy_joules,std_energy_joules,recomputation_overhead_ms,std_recomputation_overhead,reused_microslot_count,std_reused_microslot_count
flat_epoch,500.000000,4.848935,0.488028,4.788463,0.472563,0.145778,0.063718,0.718269,0.070884,0.020284,0.008833,0.000000,0.000000
flat_epoch,1000.000000,9.690764,1.012589,9.580351,0.979137,0.145556,0.063528,1.437053,0.146871,0.020886,0.009041,0.000000,0.000000
flat_epoch,1500.000000,14.906432,1.537991,14.289604,1.475984,0.144889,0.064519,2.143441,0.221398,0.021588,0.009558,0.000000,0.000000
flat_epoch,2000.000000,20.089446,1.987562,19.266182,1.907663,0.142000,0.061214,2.889927,0.286149,0.021799,0.010016,0.000000,0.000000
flat_epoch,2500.000000,25.013664,2.605427,23.991959,2.500724,0.145111,0.065051,3.598794,0.375109,0.022542,0.010035,0.000000,0.000000
flat_epoch,3000.000000,30.293802,2.882402,29.057735,2.766228,0.139333,0.060070,4.358660,0.414934,0.022593,0.010354,0.000000,0.000000
flat_epoch,3500.000000,35.126695,3.694901,33.696050,3.546151,0.143778,0.061057,5.054407,0.531923,0.023638,0.011662,0.000000,0.000000
flat_epoch,4000.000000,40.237586,3.973361,38.600179,3.813786,0.142222,0.058836,5.790027,0.572068,0.023319,0.013064,0.000000,0.000000
flat_epoch,4500.000000,45.430019,4.546462,43.587305,4.363886,0.144000,0.064097,6.538096,0.654583,0.023541,0.011196,0.000000,0.000000
flat_epoch,5000.000000,50.173101,5.263381,48.134835,5.052486,0.145111,0.064018,7.220225,0.757873,0.023941,0.011560,0.000000,0.000000
fixed_slot,500.000000,5.216898,0.479236,5.199347,0.481173,0.082511,0.047767,0.779902,0.072176,0.078357,0.043872,0.000000,0.000000
fixed_slot,1000.000000,9.992833,0.977876,9.975184,0.980054,0.082089,0.048010,1.496278,0.147008,0.078682,0.044168,0.000000,0.000000
fixed_slot,1500.000000,14.739264,1.478884,14.720084,1.480457,0.081733,0.048027,2.208013,0.222069,0.078191,0.043673,0.000000,0.000000
fixed_slot,2000.000000,19.704862,1.913931,19.685162,1.915789,0.081367,0.049520,2.952774,0.287368,0.079252,0.045804,0.000000,0.000000
fixed_slot,2500.000000,24.529856,2.514005,24.509956,2.516337,0.082822,0.050513,3.676493,0.377451,0.081239,0.047802,0.000000,0.000000
fixed_slot,3000.000000,29.008788,2.761052,28.989348,2.762660,0.079044,0.046219,4.348402,0.414399,0.075491,0.041842,0.000000,0.000000
fixed_slot,3500.000000,33.186963,3.449858,33.166729,3.451480,0.081656,0.048418,4.975009,0.517722,0.076284,0.042895,0.000000,0.000000
fixed_slot,4000.000000,38.208386,3.758398,38.188111,3.760071,0.080189,0.044431,5.728217,0.564011,0.076031,0.040603,0.000000,0.000000
fixed_slot,4500.000000,42.756840,4.254370,42.690231,4.241439,0.080878,0.046301,6.403535,0.636216,0.076706,0.041713,0.000000,0.000000
fixed_slot,5000.000000,47.371872,4.912119,47.300514,4.896745,0.083289,0.050869,7.095077,0.734512,0.079016,0.045640,0.000000,0.000000
adaptive_slot,500.000000,4.806490,0.473214,4.791006,0.472152,0.107128,0.058362,0.718651,0.070823,0.035906,0.020346,0.000000,0.000000
adaptive_slot,1000.000000,9.529515,0.972531,9.511529,0.971535,0.098454,0.055274,1.426729,0.145730,0.043579,0.026356,0.000000,0.000000
adaptive_slot,1500.000000,14.239202,1.463791,14.184880,1.459112,0.094614,0.054588,2.127732,0.218867,0.050077,0.031905,0.000000,0.000000
adaptive_slot,2000.000000,19.092446,1.889714,19.029556,1.881880,0.092907,0.054023,2.854433,0.282282,0.053293,0.035713,0.000000,0.000000
adaptive_slot,2500.000000,23.664662,2.458722,23.590241,2.447497,0.092876,0.055031,3.538536,0.367125,0.058308,0.037089,0.000000,0.000000
adaptive_slot,3000.000000,28.714527,2.738716,28.609198,2.723470,0.087566,0.050472,4.291380,0.408520,0.058771,0.037477,0.000000,0.000000
adaptive_slot,3500.000000,33.210626,3.486295,33.095882,3.466509,0.089091,0.051995,4.964382,0.519976,0.064371,0.042217,0.000000,0.000000
adaptive_slot,4000.000000,37.975766,3.727475,37.834043,3.703437,0.086596,0.047223,5.675107,0.555516,0.064708,0.038358,0.000000,0.000000
adaptive_slot,4500.000000,42.819401,4.283197,42.662170,4.258943,0.086497,0.049397,6.399325,0.638841,0.068516,0.043321,0.000000,0.000000
adaptive_slot,5000.000000,47.453169,5.028308,47.292850,4.998903,0.088719,0.054015,7.093927,0.749835,0.072558,0.049280,0.000000,0.000000
full_plosha,500.000000,4.715944,0.467042,4.702115,0.465057,0.055581,0.038868,0.705317,0.069759,0.019461,0.009134,1.948889,1.749809
full_plosha,1000.000000,9.388995,0.962297,9.373555,0.959915,0.041553,0.031366,1.406033,0.143987,0.019334,0.008561,2.845556,2.483620
full_plosha,1500.000000,14.062266,1.448975,14.011080,1.440575,0.035177,0.031070,2.101662,0.216086,0.019746,0.009260,3.668889,3.212360
full_plosha,2000.000000,18.794520,1.862270,18.735102,1.850407,0.031537,0.028648,2.810265,0.277561,0.019377,0.008361,4.030000,3.508433
full_plosha,2500.000000,23.439756,2.448922,23.369114,2.432594,0.029690,0.029130,3.505367,0.364889,0.020269,0.009264,4.621111,3.804646
full_plosha,3000.000000,28.502175,2.724439,28.400729,2.704506,0.027603,0.028790,4.260109,0.405676,0.019879,0.009036,4.626667,3.836457
full_plosha,3500.000000,33.176541,3.498862,33.065584,3.473349,0.026622,0.028528,4.959838,0.521002,0.021196,0.012584,5.283333,4.410184
full_plosha,4000.000000,37.746535,3.730983,37.609370,3.701042,0.025214,0.027604,5.641406,0.555156,0.021739,0.011583,5.336667,4.056406
full_plosha,4500.000000,42.519513,4.269403,42.367454,4.237824,0.025084,0.028751,6.355118,0.635674,0.022002,0.010314,5.607778,4.477418
full_plosha,5000.000000,46.995851,4.918525,46.839807,4.887472,0.024349,0.029026,7.025971,0.733121,0.022799,0.012945,6.231111,5.358890
