micro_slots,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,energy_joules,scheduling_comm_kb,convergence_time_epochs
1.000000,9.620567,0.031894,0.944144,0.146667,0.950260,1.000000,0.336045,1.866667,1.427140,0.000000,0.000000
2.000000,9.552262,0.033833,0.944144,0.073333,1.133594,1.000000,0.336045,1.866667,1.424640,0.000000,0.000000
3.000000,9.504970,0.035667,0.944144,0.048889,1.316927,1.000000,0.336045,1.866667,1.425309,0.000000,0.000000
4.000000,9.513223,0.041917,0.944144,0.036667,1.500260,1.000000,0.336045,1.866667,1.426529,0.000000,0.000000
5.000000,9.492710,0.037894,0.944144,0.029333,1.683594,1.000000,0.336045,1.866667,1.423461,0.000000,0.000000
6.000000,9.527407,0.039939,0.944144,0.024444,1.866895,1.000000,0.336045,1.866667,1.428673,0.000000,0.000000
7.000000,9.523733,0.041656,0.944144,0.020952,2.050228,1.000000,0.336045,1.866667,1.428108,0.000000,0.000000
8.000000,9.508720,0.041417,0.944144,0.018333,2.233594,1.000000,0.336045,1.866667,1.425860,0.000000,0.000000
9.000000,9.522150,0.043478,0.944144,0.016296,2.416895,1.000000,0.336045,1.866667,1.427872,0.000000,0.000000
10.000000,9.509530,0.044228,0.944144,0.014667,2.600228,1.000000,0.336045,1.866667,1.425986,0.000000,0.000000
12.000000,9.532957,0.050139,0.944144,0.012222,2.966927,1.000000,0.336045,1.866667,1.429498,0.000000,0.000000
14.000000,9.501300,0.050811,0.944144,0.010476,3.333561,1.000000,0.336045,1.866667,1.424675,0.000000,0.000000
16.000000,9.517443,0.053011,0.944144,0.009167,3.700228,1.000000,0.336045,1.866667,1.427167,0.000000,0.000000
18.000000,9.514057,0.056217,0.944144,0.008148,4.066895,1.000000,0.336045,1.866667,1.426668,0.000000,0.000000
20.000000,9.540147,0.061278,0.944144,0.007333,4.433496,1.000000,0.336045,1.866667,1.430577,0.000000,0.000000
