incomplete_micro_slots,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency
1.000000,9.239429,0.001667,0.854400,0.100000,0.500000,1.000000,0.854400,1.000000
2.000000,9.217238,0.001850,0.854400,0.050000,1.000000,1.000000,0.854400,1.000000
3.000000,9.215396,0.003667,0.854400,0.033333,1.500000,1.000000,0.854400,1.000000
4.000000,9.231490,0.003025,0.854400,0.025000,2.000000,1.000000,0.854400,1.000000
5.000000,9.223758,0.003587,0.854400,0.020000,2.500000,1.000000,0.854400,1.000000
6.000000,9.228467,0.004658,0.854400,0.016667,2.999902,1.000000,0.854400,1.000000
7.000000,9.225576,0.004671,0.854400,0.014286,3.500000,1.000000,0.854400,1.000000
8.000000,9.226263,0.005292,0.854400,0.012500,4.000000,1.000000,0.854400,1.000000
9.000000,9.226100,0.005933,0.854400,0.011111,4.499902,1.000000,0.854400,1.000000
10.000000,9.217245,0.006625,0.854400,0.010000,5.000000,1.000000,0.854400,1.000000
